group,performance
control,3.475004007
control,4.006165473
control,1.677616958
control,3.543531833
control,1.812044343
control,1.754852552
control,1.335866161
control,2.865878737
control,3.926011652
control,2.129178837
control,2.508078794
control,2.458735959
control,1.904600639
control,2.659552706
control,1.257474553
control,3.203637749
control,3.461858167
control,1.430866378
control,3.393681454
control,1.165736925
control,3.189258567
control,2.947564107
control,2.623545331
control,3.625874991
control,3.621527936
control,1.610524207
control,2.7027278
control,3.600323697
control,2.625154152
control,2.892352552
control,1.57094696
control,3.65330148
control,2.556236349
control,2.286442142
control,2.015622872
control,2.727307243
control,1.699350299
control,1.427407599
control,2.098895723
control,3.644302517
control,1.196782234
control,2.745732601
control,1.028193283
control,3.504454287
control,2.352599648
control,1.489597615
control,1.841096171
control,2.900813081
control,2.833256894
control,2.968676104
diet,4.680972471
diet,3.781759438
diet,4.400575809
diet,3.078464541
diet,4.107087226
diet,2.462794862
diet,4.87200744
diet,2.775257533
diet,2.815172554
diet,4.068264064
diet,4.899556207
diet,2.050841855
diet,4.800470015
diet,4.420936556
diet,4.058321074
diet,3.133832689
diet,4.508558566
diet,4.746266121
diet,4.922361878
diet,4.163716371
diet,4.775215319
diet,3.364025668
diet,2.895024419
diet,3.771096288
diet,4.18542828
diet,1.606079339
diet,2.766694991
diet,3.076813195
diet,2.928977121
diet,1.888587084
diet,2.670583581
diet,4.206436499
diet,4.445736429
diet,4.005065563
diet,2.099071677
diet,2.204867424
diet,3.161873664
diet,2.947372164
diet,1.970012696
diet,3.472278752
diet,3.040793654
diet,4.952775338
diet,2.363594081
diet,1.736192528
diet,4.676189891
diet,2.360155198
diet,4.863549309
diet,4.660507019
diet,1.848949105
diet,1.708396254
